Date --- Time, System Time Stamp, Heart Rate Value, Confidence Level
08/06/2019 06:17:13.143,72850216018047,106.0499,2
08/06/2019 06:22:00.447,73137519168099,181.52258,1
08/06/2019 06:22:01.432,73138502165078,181.52258,1
08/06/2019 06:22:02.387,73139458434297,181.39758,1
08/06/2019 06:22:03.386,73140458634817,182.52258,1
08/06/2019 06:22:04.340,73141408232578,182.52258,1
08/06/2019 06:22:05.294,73142369040911,182.52258,1
08/06/2019 06:22:06.264,73143336701172,182.74445,1
08/06/2019 06:22:07.280,73144349028984,183.17911,1
08/06/2019 06:22:08.227,73145297207630,183.1932,1
08/06/2019 06:22:09.195,73146263639974,183.29723,2
08/06/2019 06:22:10.143,73147217581015,183.27861,2
08/06/2019 06:22:11.151,73148220863307,183.27861,2
08/06/2019 06:22:12.114,73149183839245,183.28957,2
08/06/2019 06:22:13.081,73150151656067,183.265,1
08/06/2019 06:27:07.322,73444391812526,85.2402,1
08/06/2019 06:27:08.300,73445368888515,85.2402,2
08/06/2019 06:27:09.262,73446332011588,85.2402,2
08/06/2019 06:27:10.218,73447288862942,85.13203,2
08/06/2019 06:27:11.212,73448284252370,85.13203,2
08/06/2019 06:27:12.168,73449241788255,86.40209,2
08/06/2019 06:27:13.143,73450213796797,85.30424,1
08/06/2019 06:32:04.422,73741491498620,104.54072,2
08/06/2019 06:32:05.378,73742451633984,104.54072,2
08/06/2019 06:32:06.383,73743455613724,104.54072,2
08/06/2019 06:32:07.361,73744430361067,104.54072,2
08/06/2019 06:32:08.311,73745382519713,104.359924,2
08/06/2019 06:32:09.309,73746382579661,102.407814,2
08/06/2019 06:32:10.264,73747335272057,102.147446,2
08/06/2019 06:32:11.222,73748296590859,102.147446,2
08/06/2019 06:32:12.193,73749264863776,102.08472,2
08/06/2019 06:32:13.200,73750269023828,101.11732,1
08/06/2019 06:41:54.614,74331682926953,94.68896,1
08/06/2019 06:41:55.553,74332627066015,94.68896,2
08/06/2019 06:41:56.525,74333594542109,94.68896,2
08/06/2019 06:41:57.525,74334594799765,95.64402,2
08/06/2019 06:41:58.473,74335542146536,96.81887,2
08/06/2019 06:41:59.432,74336506011901,96.81887,2
08/06/2019 06:42:00.415,74337486162838,96.99495,2
08/06/2019 06:42:01.400,74338473299297,97.181526,1
08/06/2019 06:42:02.384,74339453635390,97.20485,1
08/06/2019 06:42:03.338,74340408297942,98.33276,1
08/06/2019 06:42:04.337,74341407655130,98.30662,2
08/06/2019 06:42:05.320,74342349183828,98.30662,2
08/06/2019 06:42:06.253,74343327803724,98.2465,2
08/06/2019 06:42:07.254,74344326108047,96.40219,2
08/06/2019 06:42:08.206,74345275799870,95.64012,1
08/06/2019 06:42:09.168,74346240940755,95.59048,2
08/06/2019 06:42:10.281,74347211870442,95.57168,1
08/06/2019 06:42:11.121,74348195559297,95.57168,1
08/06/2019 06:42:12.103,74349174202734,93.587776,1
08/06/2019 06:42:13.058,74350130813932,92.68423,1
08/06/2019 06:46:54.600,74631674954036,99.09035,2
08/06/2019 06:46:55.582,74632657047630,99.09035,2
08/06/2019 06:46:56.563,74633632278776,99.09035,2
08/06/2019 06:46:57.527,74634596613151,98.94425,2
08/06/2019 06:46:58.527,74635597451849,98.928444,2
08/06/2019 06:46:59.479,74636552923567,98.928444,2
08/06/2019 06:47:00.437,74637511660286,97.2827,2
08/06/2019 06:47:01.413,74638483620026,96.65628,1
08/06/2019 06:47:02.400,74639473467786,96.07013,1
08/06/2019 06:47:03.379,74640449163620,97.04426,1
08/06/2019 06:47:04.335,74641398140078,97.0254,1
08/06/2019 06:47:05.291,74642361102370,97.0254,1
08/06/2019 06:47:06.296,74643365120130,97.02304,2
08/06/2019 06:47:07.251,74644319267213,100.89136,2
08/06/2019 06:47:08.220,74645290019401,103.12539,2
08/06/2019 06:47:09.207,74646277718672,104.43377,2
08/06/2019 06:47:10.251,74647239506588,105.5867,2
08/06/2019 06:47:11.128,74648202352526,105.5867,2
08/06/2019 06:47:12.098,74649169625390,105.81067,1
